0Replay_id,Cluster
4-2-2-63454-5-2018-04-01T03-30-37-1397,4.0
4-2-1-62848-5-2018-03-11T16-19-11-1080,4.0
4-2-1-62848-4-2018-03-08T13-16-52-1000,1.0
4-2-1-62848-6-2018-03-12T09-10-43-1018,1.0
4-2-1-62848-4-2018-03-08T14-37-05-1067,4.0
4-2-1-62848-5-2018-03-11T21-26-35-906,1.0
4-2-1-62848-6-2018-03-12T23-56-06-1374,1.0
4-2-1-62848-5-2018-03-11T21-33-45-1457,1.0
4-2-1-62848-4-2018-03-08T15-20-26-1679,4.0
4-2-2-63454-5-2018-04-01T15-35-15-1031,4.0
4-2-1-62848-4-2018-03-08T17-33-08-1899,4.0
4-2-1-62848-5-2018-03-12T00-43-34-1222,1.0
4-2-2-63454-5-2018-04-01T16-46-21-912,4.0
4-2-1-62848-5-2018-03-12T01-34-15-1081,4.0
4-2-1-62848-4-2018-03-08T19-07-43-964,4.0
4-2-2-63454-5-2018-04-01T22-22-01-938,4.0
4-2-1-62848-5-2018-03-12T07-21-52-942,1.0
4-2-1-62848-4-2018-03-08T23-02-45-1307,4.0
4-2-1-62848-4-2018-03-08T23-32-06-1315,4.0
4-2-1-62848-5-2018-03-12T08-38-43-900,1.0
4-2-2-63454-5-2018-04-02T05-01-43-930,1.0
4-2-1-62848-4-2018-03-09T02-36-26-1093,4.0
4-2-2-63454-5-2018-04-02T12-50-54-965,1.0
4-2-2-63454-5-2018-04-02T13-01-26-1320,4.0
4-2-1-62848-4-2018-03-09T03-54-18-1231,4.0
4-2-1-62848-4-2018-03-09T04-06-48-1175,1.0
4-2-1-62848-4-2018-03-09T05-54-44-1483,2.0
4-2-1-62848-5-2018-03-12T16-35-06-1019,1.0
4-2-1-62848-6-2018-03-15T19-30-55-1255,4.0
4-2-1-62848-5-2018-03-12T17-08-43-1278,1.0
4-2-1-62848-4-2018-03-09T09-53-21-1148,1.0
4-2-1-62848-6-2018-03-16T03-55-52-1057,4.0
4-2-2-63454-5-2018-04-03T09-41-32-1085,4.0
4-2-1-62848-5-2018-03-12T20-26-18-1073,4.0
4-2-1-62848-4-2018-03-09T10-46-12-903,1.0
4-2-1-62848-6-2018-03-16T05-30-05-934,4.0
4-2-1-62848-5-2018-03-12T20-39-21-922,4.0
4-2-2-63454-5-2018-04-03T10-46-21-1057,4.0
4-2-1-62848-5-2018-03-12T21-35-54-1436,1.0
4-2-2-63454-5-2018-04-03T15-23-19-1088,4.0
4-2-1-62848-4-2018-03-09T14-31-51-1684,1.0
4-2-2-63454-5-2018-04-03T16-27-13-1063,2.0
4-2-1-62848-4-2018-03-09T15-03-05-1433,1.0
4-2-2-63454-5-2018-04-03T21-57-10-1135,4.0
4-2-1-62848-4-2018-03-09T15-07-05-1155,4.0
4-2-1-62848-4-2018-03-09T16-53-32-1195,1.0
4-2-2-63454-5-2018-04-03T23-28-59-1427,4.0
4-2-1-62848-4-2018-03-09T18-02-49-1032,2.0
4-2-1-62848-5-2018-03-13T05-10-10-1004,4.0
4-2-2-63454-5-2018-04-04T03-45-22-933,1.0
4-2-2-63454-5-2018-04-04T03-46-24-1200,1.0
4-2-1-62848-5-2018-03-13T05-31-53-994,4.0
4-2-2-63454-5-2018-04-04T03-49-56-1069,4.0
4-2-1-62848-4-2018-03-09T19-34-05-1044,1.0
4-2-1-62848-4-2018-03-09T19-34-47-1205,4.0
4-2-1-62848-6-2018-03-17T15-27-16-972,4.0
4-2-1-62848-4-2018-03-09T22-16-31-940,4.0
4-2-1-62848-5-2018-03-13T09-20-01-936,4.0
4-2-1-62848-5-2018-03-13T10-01-05-901,4.0
4-2-1-62848-5-2018-03-13T12-40-35-988,4.0
4-2-1-62848-6-2018-03-18T12-25-08-909,1.0
4-2-2-63454-5-2018-04-04T16-29-05-1139,1.0
4-2-1-62848-5-2018-03-13T13-27-20-1182,4.0
4-2-1-62848-4-2018-03-10T03-53-45-1065,4.0
4-2-1-62848-4-2018-03-10T04-23-19-913,4.0
4-2-2-63454-5-2018-04-05T02-08-51-1099,1.0
4-2-1-62848-5-2018-03-13T16-58-12-952,4.0
4-2-1-62848-5-2018-03-13T17-45-57-735,2.0
4-2-1-62848-4-2018-03-10T05-36-48-923,1.0
4-2-1-62848-6-2018-03-19T16-59-09-907,1.0
4-2-1-62848-5-2018-03-13T18-27-42-1506,3.0
4-2-1-62848-6-2018-03-19T17-48-04-1084,4.0
4-2-1-62848-5-2018-03-13T19-12-36-1496,4.0
4-2-2-63454-5-2018-04-05T09-56-21-1209,4.0
4-2-1-62848-4-2018-03-10T10-51-08-1345,4.0
4-2-1-62848-4-2018-03-10T11-56-34-1663,2.0
4-2-1-62848-5-2018-03-13T22-41-54-1062,3.0
4-2-2-63454-5-2018-04-05T16-39-23-1003,4.0
4-2-2-63454-6-2018-03-28T01-26-26-1037,2.0
4-2-1-62848-4-2018-03-10T16-16-08-938,1.0
4-2-1-62848-4-2018-03-10T16-36-49-1041,1.0
4-2-1-62848-6-2018-03-21T05-48-02-991,1.0
4-2-2-63454-6-2018-03-28T03-59-17-981,3.0
4-2-1-62848-4-2018-03-10T16-37-44-1167,2.0
4-2-2-63454-6-2018-03-28T17-02-37-1210,3.0
4-2-1-62848-4-2018-03-10T16-44-30-981,2.0
4-2-1-62848-6-2018-03-22T08-14-12-991,2.0
4-2-1-62848-4-2018-03-10T17-24-01-991,3.0
4-2-1-62848-4-2018-03-10T18-17-02-1472,2.0
4-2-1-62848-4-2018-03-10T18-38-38-1068,1.0
4-2-1-62848-4-2018-03-10T20-51-33-915,1.0
4-2-1-62848-4-2018-03-10T22-41-44-921,1.0
4-2-1-62848-5-2018-03-14T17-35-22-1098,1.0
4-2-1-62848-4-2018-03-10T22-56-41-1018,1.0
4-2-1-62848-6-2018-03-23T16-16-38-935,3.0
4-2-1-62848-4-2018-03-11T00-20-01-1227,2.0
4-2-1-62848-4-2018-03-11T02-06-11-1129,1.0
4-2-1-62848-6-2018-03-24T01-38-33-917,3.0
4-2-1-62848-4-2018-03-11T02-11-52-1000,2.0
4-2-1-62848-4-2018-03-11T02-18-43-1140,3.0
4-2-2-63454-6-2018-03-31T21-53-16-999,4.0
4-2-1-62848-4-2018-03-11T02-25-24-1652,4.0
4-2-1-62848-4-2018-03-11T04-33-20-1041,2.0
4-2-2-63454-6-2018-04-01T11-01-50-1019,3.0
4-2-1-62848-4-2018-03-11T04-51-16-1693,4.0
4-2-1-62848-5-2018-03-15T04-27-56-921,2.0
4-2-2-63454-6-2018-04-02T21-23-28-1242,1.0
4-2-1-62848-6-2018-03-25T08-49-32-1273,1.0
4-2-1-62848-4-2018-03-11T07-04-03-913,3.0
4-2-2-63454-6-2018-04-03T01-37-10-929,2.0
4-2-1-62848-4-2018-03-11T07-26-12-1211,3.0
4-2-1-62848-5-2018-03-15T07-22-53-1051,2.0
4-2-1-62848-4-2018-03-11T08-59-39-1244,1.0
4-2-1-62848-6-2018-03-25T21-51-01-932,2.0
4-2-1-62848-4-2018-03-11T09-25-54-964,1.0
4-2-1-62848-5-2018-03-15T14-09-20-1055,1.0
4-2-1-62848-4-2018-03-11T10-18-12-1194,3.0
4-2-2-63454-6-2018-04-04T14-42-32-1034,4.0
4-2-1-62848-4-2018-03-11T13-06-48-1202,2.0
4-2-2-63454-6-2018-04-04T18-04-32-1002,1.0
4-2-1-62848-6-2018-03-26T18-23-32-961,2.0
4-2-1-62848-4-2018-03-11T14-32-37-949,1.0
4-2-1-62848-6-2018-03-26T19-29-49-1184,1.0
4-2-1-62848-4-2018-03-11T15-42-18-1132,3.0
4-2-2-63454-6-2018-04-05T14-54-58-1317,2.0
4-2-1-62848-4-2018-03-11T15-50-16-1216,1.0
4-2-1-62848-6-2018-03-27T08-26-13-982,3.0
4-2-1-62848-6-2018-03-27T10-31-52-1042,2.0
4-2-1-62848-4-2018-03-11T18-22-02-1257,3.0
4-2-1-62848-4-2018-03-11T18-28-06-1583,2.0
4-2-1-62848-5-2018-03-15T23-18-46-1037,3.0
4-2-1-62848-4-2018-03-11T20-48-34-1080,4.0
4-2-1-62848-4-2018-03-11T20-53-40-906,2.0
4-2-1-62848-7-2018-03-12T20-41-18-985,2.0
4-3-1-65094-4-2018-05-18T04-05-25-1329,1.0
4-2-1-62848-4-2018-03-11T21-50-44-1026,3.0
4-2-1-62848-4-2018-03-11T22-28-57-1011,2.0
4-3-1-65094-4-2018-05-18T10-44-57-1362,1.0
4-3-1-65094-4-2018-05-18T10-58-13-1053,3.0
4-2-1-62848-4-2018-03-11T22-34-54-1099,2.0
4-3-1-65094-4-2018-05-18T11-28-17-1034,3.0
4-3-1-65094-4-2018-05-18T19-55-36-1005,4.0
4-2-1-62848-4-2018-03-12T01-26-27-1364,2.0
4-3-1-65094-4-2018-05-19T00-44-02-1145,3.0
4-3-1-65094-4-2018-05-19T00-52-43-1176,4.0
4-2-1-62848-4-2018-03-12T01-52-10-1180,4.0
4-2-1-62848-4-2018-03-12T02-22-52-947,2.0
4-2-1-62848-5-2018-03-16T14-25-58-1153,1.0
4-3-1-65094-4-2018-05-19T09-13-52-1144,3.0
4-3-1-65094-4-2018-05-19T09-37-01-1179,4.0
4-3-1-65094-4-2018-05-19T15-09-03-1006,4.0
4-2-1-62848-5-2018-03-16T16-36-40-1255,2.0
4-2-1-62848-4-2018-03-12T06-52-53-1166,3.0
4-2-1-62848-4-2018-03-12T07-17-50-976,4.0
4-2-2-63454-4-2018-03-28T09-19-18-1064,2.0
4-3-1-65094-4-2018-05-20T02-27-58-1502,1.0
4-2-1-62848-4-2018-03-12T08-31-03-1279,3.0
4-2-1-62848-5-2018-03-16T19-27-55-1237,2.0
4-3-1-65094-4-2018-05-20T03-12-19-1361,1.0
4-2-1-62848-5-2018-03-16T19-41-34-1125,3.0
4-2-2-63454-4-2018-03-28T11-13-15-1530,4.0
4-3-1-65094-4-2018-05-20T09-51-16-915,2.0
4-2-1-62848-4-2018-03-12T10-44-09-1338,1.0
4-2-2-63454-4-2018-03-28T16-55-27-1038,3.0
4-2-1-62848-5-2018-03-16T23-56-35-920,2.0
4-3-1-65094-4-2018-05-20T12-08-42-964,3.0
4-2-1-62848-4-2018-03-12T13-37-13-1007,4.0
4-2-1-62848-5-2018-03-17T02-14-39-1433,2.0
4-2-1-62848-5-2018-03-17T02-17-05-1007,3.0
4-3-1-65094-4-2018-05-20T21-48-05-935,4.0
4-2-1-62848-5-2018-03-17T02-56-06-910,2.0
4-2-1-62848-5-2018-03-17T03-01-59-1003,1.0
4-2-1-62848-5-2018-03-17T04-03-28-955,2.0
4-3-1-65094-4-2018-05-21T07-18-54-906,3.0
4-2-2-63454-4-2018-03-29T05-40-23-904,2.0
4-2-1-62848-4-2018-03-12T16-49-41-1730,3.0
4-2-2-63454-4-2018-03-29T06-24-36-969,4.0
4-3-1-65094-4-2018-05-21T08-27-32-1615,2.0
4-2-1-62848-5-2018-03-17T05-31-57-1011,3.0
4-2-1-62848-4-2018-03-12T18-46-58-1091,2.0
4-2-1-62848-5-2018-03-17T08-02-08-998,1.0
4-3-1-65094-4-2018-05-21T15-42-31-1572,2.0
4-2-1-62848-5-2018-03-17T08-36-05-930,3.0
4-3-1-65094-4-2018-05-21T16-26-36-929,4.0
4-2-1-62848-4-2018-03-12T20-05-30-1103,2.0
4-2-2-63454-4-2018-03-29T14-32-22-1059,1.0
4-2-1-62848-4-2018-03-12T21-05-30-1125,3.0
4-2-1-62848-4-2018-03-12T22-53-28-1250,2.0
4-2-1-62848-5-2018-03-17T13-13-23-941,3.0
4-3-1-65094-4-2018-05-22T11-50-15-1481,2.0
4-2-2-63454-4-2018-03-30T03-41-16-1098,2.0
4-2-1-62848-4-2018-03-13T00-43-36-1281,3.0
4-2-2-63454-4-2018-03-30T03-58-25-1108,2.0
4-3-1-65094-4-2018-05-22T12-54-49-1125,3.0
4-2-2-63454-4-2018-03-30T04-20-51-1290,4.0
4-2-1-62848-5-2018-03-17T17-52-57-1022,2.0
4-2-1-62848-4-2018-03-13T02-00-24-1448,1.0
4-2-1-62848-5-2018-03-17T19-42-06-998,3.0
4-2-2-63454-4-2018-03-30T08-06-09-1019,4.0
4-3-1-65094-5-2018-05-18T01-26-41-1006,4.0
4-3-1-65094-5-2018-05-18T01-41-32-1112,4.0
4-2-2-63454-4-2018-03-30T10-48-59-1629,2.0
4-3-1-65094-5-2018-05-18T01-44-36-1475,3.0
4-3-1-65094-5-2018-05-18T11-01-25-1090,4.0
4-2-1-62848-5-2018-03-17T22-03-25-1111,4.0
4-2-2-63454-4-2018-03-30T18-29-38-1782,4.0
4-2-1-62848-4-2018-03-13T07-06-05-975,4.0
4-3-1-65094-5-2018-05-18T14-09-56-1076,4.0
4-2-1-62848-5-2018-03-17T22-26-38-1171,4.0
4-2-2-63454-4-2018-03-30T18-55-29-1229,4.0
4-3-1-65094-5-2018-05-18T15-08-12-1064,4.0
4-2-2-63454-4-2018-03-30T19-20-34-1440,4.0
4-2-1-62848-4-2018-03-13T10-02-30-1234,2.0
4-3-1-65094-5-2018-05-18T21-17-57-1233,1.0
4-3-1-65094-5-2018-05-18T21-22-30-1336,3.0
4-2-1-62848-5-2018-03-18T00-33-04-1324,4.0
4-2-1-62848-4-2018-03-13T11-33-02-1046,2.0
4-2-1-62848-5-2018-03-18T00-35-44-965,3.0
4-2-1-62848-4-2018-03-13T11-38-41-1791,4.0
4-3-1-65094-5-2018-05-18T22-08-42-1700,2.0
4-2-2-63454-4-2018-03-30T23-44-42-1093,2.0
4-2-1-62848-4-2018-03-13T11-57-05-1434,3.0
4-2-2-63454-4-2018-03-31T00-04-46-1185,4.0
4-2-1-62848-5-2018-03-18T03-37-08-1200,2.0
4-2-1-62848-4-2018-03-13T12-04-41-1269,1.0
4-2-2-63454-4-2018-03-31T06-43-01-1381,2.0
4-2-2-63454-4-2018-03-31T06-56-41-1067,3.0
4-2-1-62848-4-2018-03-13T14-05-16-959,2.0
4-2-1-62848-4-2018-03-13T14-38-41-1022,3.0
4-2-1-62848-5-2018-03-18T04-51-45-1560,2.0
4-2-1-62848-5-2018-03-18T07-19-05-1191,1.0
4-2-1-62848-4-2018-03-13T15-33-09-1054,1.0
4-3-1-65094-5-2018-05-19T12-20-04-1274,3.0
4-2-2-63454-4-2018-03-31T13-18-53-1314,2.0
4-3-1-65094-5-2018-05-19T12-52-52-1074,2.0
4-2-2-63454-4-2018-03-31T13-39-49-972,3.0
4-3-1-65094-5-2018-05-19T13-48-22-1226,2.0
4-3-1-65094-5-2018-05-19T17-39-41-1235,3.0
4-2-1-62848-5-2018-03-18T11-47-35-1042,2.0
4-3-1-65094-5-2018-05-19T18-20-54-1060,2.0
4-2-1-62848-4-2018-03-13T18-38-55-1053,3.0
4-2-2-63454-4-2018-03-31T18-30-12-1173,2.0
4-2-2-63454-4-2018-03-31T18-44-20-1237,2.0
4-2-1-62848-4-2018-03-13T19-36-05-1249,1.0
4-2-1-62848-5-2018-03-18T13-35-07-1016,1.0
4-3-1-65094-5-2018-05-20T00-11-36-1029,1.0
4-2-1-62848-4-2018-03-13T20-47-30-1646,1.0
4-2-2-63454-4-2018-04-01T01-29-34-1062,1.0
4-2-1-62848-4-2018-03-13T21-16-08-1332,3.0
4-3-1-65094-5-2018-05-20T01-52-17-1038,2.0
4-2-2-63454-4-2018-04-01T07-43-12-1296,3.0
4-3-1-65094-5-2018-05-20T09-59-08-1131,3.0
4-2-1-62848-5-2018-03-18T18-31-37-1991,4.0
4-3-1-65094-5-2018-05-20T10-17-21-1090,2.0
4-2-1-62848-4-2018-03-13T23-33-15-937,1.0
4-2-2-63454-4-2018-04-01T08-40-40-1150,3.0
4-2-2-63454-4-2018-04-01T14-56-16-1226,4.0
4-2-1-62848-4-2018-03-14T05-08-18-1227,4.0
4-2-2-63454-4-2018-04-01T19-29-09-1445,2.0
4-3-1-65094-5-2018-05-21T00-24-51-1121,3.0
4-3-1-65094-5-2018-05-21T00-29-14-932,2.0
4-2-2-63454-4-2018-04-01T19-52-05-1517,1.0
4-2-1-62848-4-2018-03-14T07-20-09-1030,2.0
4-2-1-62848-4-2018-03-14T09-42-05-1361,3.0
4-3-1-65094-5-2018-05-21T01-39-59-1067,4.0
4-2-2-63454-4-2018-04-01T20-35-28-1168,4.0
4-2-1-62848-4-2018-03-14T11-14-41-999,4.0
4-2-2-63454-4-2018-04-02T05-57-16-1123,2.0
4-2-2-63454-4-2018-04-02T06-27-59-997,1.0
4-2-1-62848-4-2018-03-14T13-32-40-1101,1.0
4-2-1-62848-5-2018-03-19T09-40-18-1414,3.0
4-2-1-62848-4-2018-03-14T13-42-04-1660,4.0
4-3-1-65094-5-2018-05-21T16-32-13-963,4.0
4-2-2-63454-4-2018-04-02T14-07-23-1058,4.0
4-2-1-62848-5-2018-03-19T11-48-57-985,4.0
4-3-1-65094-5-2018-05-21T17-26-27-993,4.0
4-2-2-63454-4-2018-04-02T16-48-49-905,2.0
4-2-1-62848-4-2018-03-14T15-19-38-958,3.0
4-3-1-65094-5-2018-05-21T22-54-40-1084,2.0
4-2-2-63454-4-2018-04-02T17-39-04-949,3.0
4-2-1-62848-4-2018-03-14T15-32-15-925,2.0
4-3-1-65094-5-2018-05-21T23-38-08-1081,2.0
4-2-1-62848-5-2018-03-19T13-57-03-949,3.0
4-2-1-62848-4-2018-03-14T15-55-50-1776,4.0
4-3-1-65094-5-2018-05-22T00-08-42-1708,4.0
4-2-1-62848-4-2018-03-14T17-54-41-1119,2.0
4-2-1-62848-4-2018-03-14T18-18-17-999,3.0
4-2-1-62848-5-2018-03-19T16-42-18-1410,4.0
4-3-1-65094-5-2018-05-22T04-58-24-1199,2.0
4-2-1-62848-4-2018-03-14T19-18-31-1067,3.0
4-3-1-65094-5-2018-05-22T06-14-08-991,2.0
4-2-1-62848-4-2018-03-14T22-25-08-1122,3.0
4-3-1-65094-5-2018-05-22T10-55-00-1062,4.0
4-2-1-62848-4-2018-03-14T23-52-30-1039,4.0
4-2-2-63454-4-2018-04-03T07-56-08-927,4.0
4-2-1-62848-4-2018-03-15T02-40-25-901,2.0
4-2-1-62848-4-2018-03-15T03-20-32-1245,1.0
4-2-2-63454-4-2018-04-03T11-17-17-1572,2.0
4-3-1-65094-6-2018-05-18T06-50-26-1723,2.0
4-2-1-62848-5-2018-03-20T04-49-06-1516,3.0
4-2-2-63454-4-2018-04-03T18-27-53-1009,2.0
4-2-1-62848-4-2018-03-15T07-21-54-1230,1.0
4-2-1-62848-5-2018-03-20T07-27-36-1012,1.0
4-2-1-62848-4-2018-03-15T08-49-42-1180,1.0
4-2-1-62848-5-2018-03-20T08-02-02-1092,3.0
4-2-2-63454-4-2018-04-04T01-53-14-1318,4.0
4-2-1-62848-5-2018-03-20T08-20-33-1109,4.0
4-2-2-63454-4-2018-04-04T06-57-57-1055,4.0
4-3-1-65094-6-2018-05-19T11-17-48-1046,2.0
4-2-1-62848-5-2018-03-20T10-24-21-1111,3.0
4-2-2-63454-4-2018-04-04T07-19-10-1061,4.0
4-2-1-62848-4-2018-03-15T11-15-56-1117,2.0
4-2-2-63454-4-2018-04-04T07-20-49-1186,2.0
4-2-2-63454-4-2018-04-04T07-53-07-1114,3.0
4-2-1-62848-4-2018-03-15T11-57-02-1363,2.0
4-3-1-65094-6-2018-05-19T14-03-41-1218,1.0
4-2-1-62848-4-2018-03-15T12-38-18-915,1.0
4-2-2-63454-4-2018-04-04T11-48-09-1136,1.0
4-2-1-62848-4-2018-03-15T12-39-23-1349,3.0
4-2-1-62848-5-2018-03-20T13-54-33-914,2.0
4-2-2-63454-4-2018-04-04T14-27-15-972,3.0
4-2-2-63454-4-2018-04-04T14-43-13-1078,4.0
4-2-2-63454-4-2018-04-04T20-04-37-1132,2.0
4-2-1-62848-5-2018-03-20T17-22-50-1089,1.0
4-2-2-63454-4-2018-04-04T20-44-05-1271,1.0
4-2-1-62848-4-2018-03-15T17-10-48-1024,3.0
4-2-1-62848-5-2018-03-20T21-11-45-1114,4.0
4-2-1-62848-4-2018-03-15T17-53-03-926,4.0
4-2-2-63454-4-2018-04-05T01-49-06-1275,2.0
4-2-1-62848-4-2018-03-15T18-53-13-1415,1.0
4-2-1-62848-4-2018-03-15T19-17-07-987,1.0
4-2-1-62848-5-2018-03-21T00-50-51-1058,1.0
4-3-1-65094-6-2018-05-21T20-15-47-928,1.0
4-2-1-62848-4-2018-03-15T21-33-36-1108,3.0
4-2-1-62848-4-2018-03-15T21-39-40-909,4.0
4-2-1-62848-5-2018-03-21T02-11-11-970,4.0
4-3-1-65094-6-2018-05-21T21-25-37-1304,2.0
4-2-2-63454-4-2018-04-05T08-22-08-1331,1.0
4-2-1-62848-4-2018-03-15T23-19-17-993,3.0
4-3-1-65094-6-2018-05-22T12-55-38-1069,4.0
4-2-2-63454-4-2018-04-05T13-38-57-1116,2.0
4-2-1-62848-4-2018-03-16T00-14-44-1114,2.0
4-2-1-62848-5-2018-03-21T07-02-00-1071,3.0
4-2-1-62848-4-2018-03-16T00-15-51-1084,4.0
4-3-1-65094-6-2018-05-25T09-37-57-1000,4.0
4-2-2-63454-4-2018-04-05T14-56-25-1145,4.0
4-2-2-63454-5-2018-03-27T20-18-20-985,2.0
4-2-1-62848-4-2018-03-16T03-30-31-981,1.0
4-3-2-65384-4-2018-06-06T22-13-23-970,3.0
4-2-2-63454-5-2018-03-27T21-33-12-1004,4.0
4-2-1-62848-4-2018-03-16T03-56-22-1070,2.0
4-2-2-63454-5-2018-03-27T21-38-45-1224,1.0
4-3-2-65384-4-2018-06-07T05-38-22-1227,1.0
4-2-2-63454-5-2018-03-28T03-02-02-1133,1.0
4-2-2-63454-5-2018-03-28T03-43-54-1220,1.0
4-3-2-65384-4-2018-06-07T07-36-21-1163,3.0
4-2-1-62848-5-2018-03-21T14-40-03-1365,4.0
4-2-1-62848-5-2018-03-21T15-38-38-1274,2.0
4-2-1-62848-4-2018-03-16T07-15-33-934,2.0
4-2-1-62848-4-2018-03-16T08-55-24-1104,3.0
4-2-1-62848-5-2018-03-21T17-39-53-1177,4.0
4-3-2-65384-4-2018-06-07T20-50-01-1350,2.0
4-2-2-63454-5-2018-03-28T10-38-35-1042,3.0
4-2-1-62848-5-2018-03-21T17-48-16-913,2.0
4-2-2-63454-5-2018-03-28T10-48-13-1100,1.0
4-2-1-62848-4-2018-03-16T11-38-34-1246,1.0
4-2-2-63454-5-2018-03-28T12-00-04-933,2.0
4-3-2-65384-4-2018-06-07T22-16-59-1032,1.0
4-2-1-62848-4-2018-03-16T12-05-36-1087,3.0
4-2-1-62848-5-2018-03-21T18-10-38-1234,4.0
4-2-1-62848-4-2018-03-16T12-36-51-1029,4.0
4-3-2-65384-4-2018-06-08T04-39-13-1191,2.0
4-2-1-62848-4-2018-03-16T13-14-57-996,1.0
4-2-1-62848-4-2018-03-16T14-24-04-1077,3.0
4-2-2-63454-5-2018-03-28T16-11-48-1045,2.0
4-3-2-65384-4-2018-06-08T14-00-09-1498,1.0
4-2-1-62848-5-2018-03-22T00-07-57-1602,1.0
4-2-1-62848-4-2018-03-16T14-49-08-1181,1.0
4-2-2-63454-5-2018-03-28T20-27-48-1005,3.0
4-3-2-65384-4-2018-06-08T15-12-52-1319,4.0
4-2-2-63454-5-2018-03-29T01-02-26-1385,2.0
4-2-1-62848-5-2018-03-22T02-54-02-1065,1.0
4-3-2-65384-4-2018-06-08T22-26-59-1003,3.0
4-2-1-62848-4-2018-03-16T17-49-44-1030,4.0
4-2-2-63454-5-2018-03-29T02-53-13-1294,4.0
4-2-1-62848-4-2018-03-16T19-25-46-980,4.0
4-3-2-65384-4-2018-06-09T07-57-10-1027,2.0
4-2-1-62848-5-2018-03-22T08-44-55-1079,3.0
4-2-2-63454-5-2018-03-29T09-56-23-928,4.0
4-2-2-63454-5-2018-03-29T10-12-17-1124,4.0
4-2-1-62848-5-2018-03-22T09-35-41-1101,4.0
4-3-2-65384-4-2018-06-09T18-13-44-1398,2.0
4-2-1-62848-4-2018-03-16T22-31-37-1426,3.0
4-2-1-62848-4-2018-03-17T00-26-58-1001,4.0
4-2-2-63454-5-2018-03-29T13-23-12-925,4.0
4-3-2-65384-4-2018-06-09T19-01-07-1498,2.0
