,Adept,Archon,Carrier,Colossus,DarkTemplar,Disruptor,HighTemplar,Immortal,Mothership,Observer,Oracle,Phoenix,Probe,Sentry,Stalker,Tempest,WarpPrism,VoidRay,Zealot,Assimilator,CyberneticsCore,DarkShrine,FleetBeacon,Forge,Gateway,Nexus,PhotonCannon,Pylon,RoboticsFacility,RoboticsBay,ShieldBattery,Stargate,TemplarArchive,TwilightCouncil,WarpGate,ProtossAirArmorsLevel1,ProtossAirArmorsLevel2,ProtossAirArmorsLevel3,ProtossAirWeaponsLevel1,ProtossAirWeaponsLevel2,ProtossAirWeaponsLevel3,ProtossGroundArmorsLevel1,ProtossGroundArmorsLevel2,ProtossGroundArmorsLevel3,ProtossGroundWeaponsLevel1,ProtossGroundWeaponsLevel2,ProtossGroundWeaponsLevel3,ProtossShieldsLevel1,ProtossShieldsLevel2,ProtossShieldsLevel3,AdeptPiercingAttack,BlinkTech,Charge,DarkTemplarBlinkUpgrade,ExtendedThermalLance,GraviticDrive,ObserverGraviticBooster,PhoenixRangeUpgrade,PsiStormTech,WarpGateResearch,Adept1,Archon1,Carrier1,Colossus1,DarkTemplar1,Disruptor1,HighTemplar1,Immortal1,Mothership1,Observer1,Oracle1,Phoenix1,Probe1,Sentry1,Stalker1,Tempest1,WarpPrism1,VoidRay1,Zealot1,Assimilator1,CyberneticsCore1,DarkShrine1,FleetBeacon1,Forge1,Gateway1,Nexus1,PhotonCannon1,Pylon1,RoboticsFacility1,RoboticsBay1,ShieldBattery1,Stargate1,TemplarArchive1,TwilightCouncil1,WarpGate1,ProtossAirArmorsLevel11,ProtossAirArmorsLevel21,ProtossAirArmorsLevel31,ProtossAirWeaponsLevel11,ProtossAirWeaponsLevel21,ProtossAirWeaponsLevel31,ProtossGroundArmorsLevel11,ProtossGroundArmorsLevel21,ProtossGroundArmorsLevel31,ProtossGroundWeaponsLevel11,ProtossGroundWeaponsLevel21,ProtossGroundWeaponsLevel31,ProtossShieldsLevel11,ProtossShieldsLevel21,ProtossShieldsLevel31,AdeptPiercingAttack1,BlinkTech1,Charge1,DarkTemplarBlinkUpgrade1,ExtendedThermalLance1,GraviticDrive1,ObserverGraviticBooster1,PhoenixRangeUpgrade1,PsiStormTech1,WarpGateResearch1
10,0,4,0,0,0,0,1,3,0,1,0,0,41,0,17,0,0,0,9,5,1,1,0,1,0,4,0,18,1,0,3,2,1,1,9,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,3,0,0,7,2,0,1,0,0,58,0,23,0,0,0,4,7,1,0,0,2,0,4,3,18,2,1,0,1,1,1,10,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1
11,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,1,0,0,0,2,1,0,1,1,1,1,5,6,0,0,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,59,0,14,0,0,0,0,6,1,0,0,2,5,4,2,12,1,0,0,1,1,1,6,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
12,0,0,0,0,0,0,0,0,0,0,0,8,24,0,0,0,0,10,0,3,1,0,0,1,1,2,0,10,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,45,0,0,0,0,1,14,3,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,1,4,0,0,0,0,1,3,0,2,0,0,73,0,12,0,1,0,4,8,1,0,0,1,0,4,9,19,2,1,7,0,1,1,13,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,3,0,0,0,1,0,0,0,0,61,1,3,3,0,0,3,6,1,0,1,2,0,4,1,20,1,1,6,2,1,1,10,0,0,0,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
14,0,7,0,0,1,0,0,0,0,0,0,0,59,4,4,0,0,1,20,6,1,1,0,3,0,4,2,19,0,0,1,1,0,1,10,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,24,0,0,0,0,0,3,4,1,0,0,2,0,1,0,13,1,0,2,0,1,1,9,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
15,0,0,5,0,0,0,0,12,0,1,0,0,66,0,6,0,1,5,1,10,1,0,1,1,6,6,0,22,2,0,0,2,0,1,8,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13,0,0,0,0,68,0,19,0,1,0,17,8,1,0,0,2,0,4,2,19,2,0,6,0,0,1,7,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1
16,0,0,12,0,0,0,0,0,0,7,0,0,86,0,2,0,0,0,5,12,1,0,1,1,0,8,4,21,1,0,4,3,0,1,10,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,2,0,0,0,3,1,0,1,0,0,1,4,7,1,0,3,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,9,0,0,0,0,0,0,2,0,0,57,0,0,3,0,4,3,6,2,0,1,1,0,3,8,14,1,0,2,3,0,1,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,1,3,0,2,0,0,91,0,20,0,0,0,6,10,1,1,0,2,0,5,0,20,1,0,3,0,1,1,21,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1
18,0,2,6,0,9,0,0,3,0,2,0,0,51,0,1,0,0,0,8,7,1,1,1,2,0,4,0,18,1,0,1,3,0,1,9,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,4,0,0,0,0,6,1,0,3,0,0,58,0,17,0,0,0,4,6,1,0,0,1,0,3,3,22,1,1,5,1,1,1,10,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1
19,0,0,0,0,0,0,8,0,0,4,0,0,65,0,4,0,0,0,14,7,1,0,0,2,0,4,0,19,1,0,7,0,1,1,14,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,11,0,0,0,0,0,0,0,0,0,62,0,0,0,0,10,0,8,1,0,1,1,1,4,9,19,0,0,0,6,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20,0,2,0,0,0,1,0,2,0,3,0,0,57,5,9,0,1,0,1,4,1,0,0,1,0,3,0,12,2,1,2,1,1,1,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,15,4,0,0,0,0,0,0,0,0,0,0,53,0,11,0,0,0,0,4,1,0,0,1,0,3,4,11,0,0,1,0,1,1,9,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1
21,0,0,0,0,0,0,0,0,0,2,0,0,29,0,0,0,1,0,4,4,1,0,0,1,0,2,0,10,1,0,2,1,1,1,10,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4,2,0,0,0,0,33,0,7,0,1,0,4,4,1,0,0,1,0,3,0,8,1,0,5,0,1,1,8,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1
22,0,0,0,0,0,0,0,5,0,2,5,0,58,0,9,0,0,1,7,6,1,0,0,1,0,3,16,15,2,0,5,2,0,0,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,5,0,2,0,0,21,2,12,0,0,0,2,3,1,1,0,0,0,1,0,10,1,0,4,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1
23,0,9,0,0,0,4,0,1,0,3,0,0,62,0,0,0,0,0,36,8,1,0,1,2,0,4,7,17,2,1,0,1,1,1,9,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,6,0,0,0,0,0,2,0,1,0,4,53,0,0,0,1,0,16,4,1,0,0,1,0,3,0,13,1,0,2,1,1,1,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
24,0,0,0,0,0,0,0,0,0,0,0,15,38,0,0,0,0,0,8,4,1,0,1,1,1,3,8,12,1,0,4,2,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,1,0,0,40,0,9,0,0,0,0,7,1,0,0,1,0,2,1,8,1,0,1,0,1,1,5,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
25,1,1,0,3,0,0,2,1,0,2,0,0,65,0,14,0,0,0,10,6,0,0,0,2,0,4,9,16,1,1,10,0,1,1,6,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,2,0,1,1,0,59,0,5,0,1,7,0,6,1,1,0,2,0,3,0,17,1,1,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
26,1,3,0,2,0,0,1,4,0,1,0,0,82,1,14,0,0,0,1,8,1,0,0,2,0,4,9,21,1,1,7,0,1,1,9,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,3,0,2,0,0,0,0,0,5,0,0,55,0,5,0,0,0,0,6,1,1,1,1,0,4,1,16,3,1,4,3,0,1,6,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,1
27,0,3,0,0,0,0,0,3,0,5,0,0,62,0,0,0,2,0,7,8,1,1,0,2,0,4,9,20,2,0,5,5,1,1,9,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,3,0,0,61,0,0,0,2,0,0,8,1,0,0,2,0,4,1,24,2,0,1,0,1,2,10,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1
28,0,0,0,1,4,0,0,2,0,4,0,0,56,4,20,0,1,0,0,6,1,1,0,1,1,3,10,15,3,1,2,0,0,1,8,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,7,0,4,0,0,0,0,0,1,0,0,75,0,14,0,0,0,21,8,1,0,0,2,3,4,3,21,1,1,5,0,1,1,8,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,1
29,0,0,7,0,0,0,7,0,0,0,0,0,59,0,0,0,0,1,0,6,1,0,1,1,0,4,2,13,2,0,1,3,1,1,6,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,1,0,0,1,0,0,2,0,0,75,0,35,0,0,0,12,10,1,0,0,2,0,5,14,22,1,1,12,0,1,1,13,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,1,0,1,0,0,1
30,0,0,16,0,0,0,0,0,0,3,0,6,51,0,1,0,1,0,0,10,1,0,1,1,0,5,6,16,1,0,1,4,0,1,2,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,0,0,49,0,0,0,0,0,0,4,1,1,0,1,0,3,4,14,2,0,3,4,1,1,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
31,0,0,0,0,0,0,0,0,0,3,0,0,71,0,7,0,2,0,0,8,1,1,0,1,0,4,11,16,1,1,7,0,0,1,8,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,6,0,0,0,0,7,0,4,0,0,53,0,0,2,1,2,0,6,1,0,1,0,0,4,4,19,2,0,6,3,0,1,5,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
32,7,0,0,0,0,0,0,0,0,1,0,0,61,0,0,0,0,0,0,6,1,0,0,2,0,3,2,13,2,0,0,0,0,1,7,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,3,0,1,0,0,49,0,6,0,1,0,22,6,1,0,0,2,0,3,0,13,1,0,5,0,1,1,10,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1
33,0,6,0,0,0,0,0,1,0,0,0,0,76,0,9,0,1,0,21,8,1,0,0,2,0,4,0,24,1,0,1,0,1,1,15,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,2,0,0,0,0,0,1,0,0,73,0,16,0,0,0,5,8,1,0,0,2,0,5,6,23,1,1,6,0,1,1,9,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1
34,0,1,0,2,0,0,10,6,0,2,0,0,62,0,9,0,0,0,21,8,1,0,0,1,0,4,2,23,2,1,4,2,1,1,10,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,6,0,1,0,0,8,8,0,0,0,0,68,1,12,0,0,0,5,10,1,0,0,2,0,5,4,21,2,1,5,4,1,1,10,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1
35,6,1,0,0,0,1,4,6,0,3,0,7,65,2,3,0,0,4,5,9,1,0,0,2,0,5,11,18,1,1,4,3,1,1,10,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,3,0,0,0,2,0,0,43,2,22,0,0,0,0,4,1,0,0,1,0,3,0,13,1,1,4,0,1,1,6,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
36,0,2,0,0,0,0,1,1,0,0,0,0,35,0,6,0,0,0,14,4,1,0,0,2,0,2,2,13,1,0,0,0,1,1,6,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,2,0,0,58,0,0,0,0,2,0,8,1,0,0,1,0,4,2,13,3,0,1,2,0,1,5,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
37,0,0,0,2,0,1,0,0,0,1,0,0,46,11,13,0,0,0,0,4,1,0,0,1,0,3,0,15,1,1,6,0,0,1,7,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,1,0,2,0,1,0,0,65,0,7,0,1,0,20,8,1,0,0,2,0,4,0,13,2,1,0,0,0,1,7,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,1
38,0,0,0,2,0,0,4,0,0,5,0,0,59,0,9,0,0,0,3,6,1,0,0,1,4,3,4,16,2,1,7,0,1,1,7,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,4,0,0,0,0,56,0,7,0,0,0,0,4,1,0,0,0,0,3,0,16,4,0,0,0,0,1,5,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
39,0,0,0,0,2,5,0,0,0,5,0,0,45,0,26,0,0,0,3,4,1,1,0,1,0,3,2,14,2,1,3,0,0,1,7,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,3,0,0,1,0,1,0,0,0,1,0,61,0,0,1,0,5,13,6,1,1,1,1,0,4,5,14,0,0,5,3,1,1,7,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1
40,0,3,0,0,0,0,0,2,0,1,0,0,57,0,5,0,0,0,11,7,1,1,0,2,0,4,2,14,1,1,3,0,1,1,12,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,37,1,6,0,0,0,0,4,1,0,0,0,0,3,0,18,1,1,0,1,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
41,1,7,1,0,0,0,6,0,0,2,0,4,74,0,1,6,0,0,14,8,1,0,1,0,0,4,0,20,1,0,1,2,1,1,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,2,0,0,0,0,3,0,0,1,0,0,41,0,14,0,0,1,6,5,1,0,0,2,0,3,8,12,1,0,2,1,1,1,14,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1
42,0,5,0,0,0,0,1,4,0,0,0,0,72,0,0,0,0,0,9,6,1,0,0,2,0,4,0,16,2,0,0,0,1,1,8,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,0,2,0,0,0,0,73,0,8,0,1,0,2,8,1,0,0,2,0,4,1,12,2,1,3,0,0,1,9,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
43,0,3,0,0,0,0,0,1,0,2,0,0,35,0,16,0,1,0,2,4,1,0,0,1,0,2,0,9,1,0,0,0,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,43,0,8,0,0,0,5,4,1,1,0,1,0,3,2,9,0,0,4,0,0,1,5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
44,0,0,0,4,0,1,0,1,0,2,0,0,58,4,15,0,0,0,0,6,1,0,0,1,0,3,6,13,2,1,7,0,1,1,8,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,4,0,1,0,0,65,0,11,0,0,0,3,7,1,0,0,1,0,3,0,13,2,0,0,0,1,1,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
45,0,0,3,0,6,0,3,0,0,0,0,0,72,0,0,0,0,0,13,10,1,1,1,1,0,5,5,25,1,0,2,5,1,1,16,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,6,0,0,0,0,0,0,0,80,0,0,4,0,0,0,10,1,1,1,2,0,5,5,15,1,1,1,4,1,1,6,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
46,0,0,7,0,0,0,0,0,0,0,0,0,57,0,2,5,0,3,8,6,1,0,1,1,0,4,3,16,0,0,1,2,0,0,4,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,7,3,0,0,0,0,0,0,2,0,3,70,2,4,0,1,0,23,10,1,0,1,1,0,5,3,20,1,0,4,5,1,1,12,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
47,0,5,0,0,0,0,0,2,0,1,0,0,42,1,0,0,1,0,27,4,1,0,0,1,0,3,0,15,1,0,6,2,1,1,8,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7,0,0,0,0,0,1,0,0,0,0,34,1,3,0,2,0,23,4,1,0,0,1,0,3,0,11,1,0,1,1,1,1,8,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1
