,0Replay_id,Cluster
83,4-2-1-62848-6-2018-03-20T23-47-47-696,1
84,4-2-1-62848-6-2018-03-21T05-48-02-991,0
85,4-2-2-63454-6-2018-03-28T03-59-17-981,1
86,4-2-2-63454-6-2018-03-28T17-02-37-1210,0
87,4-2-1-62848-6-2018-03-22T08-14-12-991,1
88,4-2-1-62848-6-2018-03-22T11-59-58-780,1
89,4-2-1-62848-6-2018-03-22T15-52-38-799,0
90,4-2-1-62848-6-2018-03-22T15-55-31-716,5
91,4-2-2-63454-6-2018-03-29T09-12-29-724,1
92,4-2-2-63454-6-2018-03-30T04-40-08-755,8
93,4-2-2-63454-6-2018-03-30T06-34-11-836,0
94,4-2-1-62848-6-2018-03-23T06-43-53-746,1
95,4-2-2-63454-6-2018-03-30T15-02-07-781,1
96,4-2-1-62848-6-2018-03-23T16-16-38-935,4
97,4-2-2-63454-6-2018-03-31T16-03-38-697,8
98,4-2-1-62848-5-2018-03-14T21-02-41-878,5
99,4-2-1-62848-6-2018-03-24T00-27-08-888,4
100,4-2-1-62848-6-2018-03-24T01-38-33-917,2
101,4-2-2-63454-6-2018-03-31T21-53-16-999,0
102,4-2-1-62848-6-2018-03-24T06-02-52-720,1
103,4-2-2-63454-6-2018-03-31T22-07-51-897,4
104,4-2-2-63454-6-2018-04-01T11-01-50-1019,4
105,4-2-1-62848-6-2018-03-24T15-31-32-715,6
106,4-2-2-63454-6-2018-04-01T13-49-40-723,0
107,4-2-2-63454-6-2018-04-01T14-02-22-764,1
108,4-2-2-63454-6-2018-04-02T21-23-28-1242,4
109,4-2-1-62848-6-2018-03-25T08-49-32-1273,1
110,4-2-2-63454-6-2018-04-03T01-37-10-929,4
111,4-2-1-62848-6-2018-03-25T11-35-45-687,4
112,4-2-2-63454-6-2018-04-03T14-11-34-733,7
113,4-2-1-62848-5-2018-03-15T12-02-46-775,4
114,4-2-1-62848-6-2018-03-25T21-51-01-932,4
115,4-2-2-63454-6-2018-04-03T15-14-13-827,1
116,4-2-2-63454-6-2018-04-03T15-35-39-731,6
117,4-2-2-63454-6-2018-04-04T07-05-41-690,2
118,4-2-2-63454-6-2018-04-04T07-10-09-887,4
119,4-2-2-63454-6-2018-04-04T14-42-32-1034,5
120,4-2-2-63454-6-2018-04-04T17-01-30-687,2
121,4-2-1-62848-6-2018-03-26T17-02-23-696,4
122,4-2-2-63454-6-2018-04-04T18-04-32-1002,4
123,4-2-1-62848-6-2018-03-26T18-23-32-961,1
124,4-2-1-62848-5-2018-03-15T17-33-25-738,4
125,4-2-1-62848-5-2018-03-15T17-36-42-741,1
126,4-2-1-62848-6-2018-03-26T19-29-49-1184,4
127,4-2-2-63454-6-2018-04-04T22-26-35-872,4
128,4-2-2-63454-6-2018-04-05T14-54-58-1317,8
129,4-2-1-62848-6-2018-03-27T08-26-13-982,1
130,4-2-1-62848-5-2018-03-15T21-05-11-776,4
131,4-2-1-62848-6-2018-03-27T10-31-52-1042,7
132,4-2-2-63454-6-2018-04-05T18-20-44-718,8
133,4-2-1-62848-6-2018-03-27T11-49-10-860,4
134,4-2-1-62848-5-2018-03-15T21-54-55-1431,4
135,4-2-2-63454-7-2018-04-01T15-10-48-888,4
136,4-2-1-62848-7-2018-03-07T20-35-08-784,6
137,4-2-1-62848-7-2018-03-12T20-41-18-985,8
138,4-2-1-62848-7-2018-03-15T12-05-06-814,4
139,4-2-1-62848-7-2018-03-15T15-58-52-694,1
140,4-2-1-62848-7-2018-03-22T13-53-53-779,4
141,4-2-1-62848-5-2018-03-16T16-29-49-858,3
142,4-2-1-62848-5-2018-03-17T16-46-29-679,1
143,4-2-1-62848-5-2018-03-17T22-06-45-701,1
144,4-3-1-65094-5-2018-05-18T14-09-56-1076,2
145,4-2-1-62848-5-2018-03-18T07-47-53-681,4
146,4-3-1-65094-5-2018-05-20T00-11-36-1029,1
147,4-2-1-62848-5-2018-03-18T20-59-46-725,0
148,4-2-1-62848-5-2018-03-19T01-40-09-798,3
149,4-3-1-65094-5-2018-05-21T10-16-27-887,2
150,4-2-1-62848-5-2018-03-19T09-40-18-1414,6
151,4-2-1-62848-5-2018-03-19T11-48-57-985,7
152,4-3-1-65094-5-2018-05-21T17-26-27-993,5
153,4-3-1-65094-5-2018-05-22T04-15-43-801,4
154,4-3-1-65094-5-2018-05-22T04-48-35-783,4
155,4-3-1-65094-5-2018-05-22T14-16-02-700,1
156,4-3-1-65094-6-2018-05-18T05-42-20-683,1
157,4-3-1-65094-6-2018-05-18T06-40-26-686,4
158,4-3-1-65094-6-2018-05-18T06-50-26-1723,8
159,4-3-1-65094-6-2018-05-18T16-48-19-684,4
160,4-3-1-65094-6-2018-05-18T17-50-21-746,6
161,4-3-1-65094-6-2018-05-18T18-22-16-683,4
162,4-3-1-65094-6-2018-05-18T20-20-38-740,2
163,4-3-1-65094-6-2018-05-19T11-17-48-1046,3
164,4-3-1-65094-6-2018-05-19T11-57-20-698,1
165,4-2-1-62848-5-2018-03-20T10-40-52-826,7
166,4-2-1-62848-5-2018-03-20T11-32-30-779,1
167,4-3-1-65094-6-2018-05-19T14-03-41-1218,5
168,4-2-1-62848-5-2018-03-20T13-54-33-914,8
169,4-3-1-65094-6-2018-05-20T18-58-18-797,4
170,4-3-1-65094-6-2018-05-20T19-02-59-737,4
171,4-3-1-65094-6-2018-05-21T09-04-57-755,1
172,4-3-1-65094-6-2018-05-21T12-25-46-748,4
173,4-3-1-65094-6-2018-05-21T20-15-47-928,4
174,4-3-1-65094-6-2018-05-21T20-19-42-683,8
175,4-3-1-65094-6-2018-05-21T20-31-35-877,2
176,4-3-1-65094-6-2018-05-21T21-25-37-1304,6
177,4-3-1-65094-6-2018-05-22T00-46-19-877,4
178,4-3-1-65094-6-2018-05-22T12-55-38-1069,1
179,4-3-1-65094-6-2018-05-22T15-19-42-742,1
180,4-3-1-65094-6-2018-05-25T09-37-57-1000,2
181,4-2-2-63454-5-2018-03-27T21-14-55-694,1
182,4-2-1-62848-5-2018-03-21T10-06-53-809,1
183,4-2-2-63454-5-2018-03-28T06-27-53-738,3
184,4-2-2-63454-5-2018-03-28T07-42-39-694,1
185,4-2-2-63454-5-2018-03-29T01-02-26-1385,4
186,4-2-1-62848-5-2018-03-22T02-54-02-1065,1
187,4-2-1-62848-5-2018-03-22T04-40-01-723,1
188,4-2-1-62848-5-2018-03-22T17-40-16-676,4
189,4-2-2-63454-5-2018-03-30T07-15-45-1565,5
190,4-2-1-62848-5-2018-03-23T13-13-53-1061,2
191,4-2-1-62848-5-2018-03-23T17-47-46-786,3
192,4-2-2-63454-5-2018-04-01T06-51-52-717,2
193,4-2-1-62848-5-2018-03-23T20-15-47-710,1
194,4-2-1-62848-5-2018-03-23T21-08-12-838,8
195,4-2-1-62848-5-2018-03-24T01-40-34-793,3
196,4-2-2-63454-5-2018-04-01T19-40-37-955,1
197,4-2-2-63454-5-2018-04-02T10-01-45-1005,8
198,4-2-2-63454-5-2018-04-03T03-14-36-835,1
199,4-2-1-62848-5-2018-03-25T01-27-45-1240,4
200,4-2-2-63454-5-2018-04-04T01-35-53-803,3
201,4-2-2-63454-5-2018-04-04T11-05-23-703,4
202,4-2-1-62848-5-2018-03-25T10-01-32-1027,4
203,4-2-2-63454-6-2018-03-28T15-17-16-689,1
204,4-2-2-63454-6-2018-03-29T15-15-28-757,5
205,4-2-2-63454-6-2018-03-29T17-16-51-754,1
206,4-2-2-63454-6-2018-03-29T18-22-52-692,4
207,4-2-1-62848-5-2018-03-26T05-03-55-776,7
208,4-2-2-63454-6-2018-03-30T18-16-47-925,1
209,4-2-2-63454-6-2018-03-30T19-08-20-813,4
210,4-2-2-63454-6-2018-03-31T23-10-47-864,1
211,4-2-1-62848-5-2018-03-26T10-20-06-1132,3
212,4-2-2-63454-6-2018-04-01T16-51-29-833,3
213,4-2-2-63454-6-2018-04-01T17-37-11-763,0
214,4-2-2-63454-6-2018-04-01T19-17-10-724,3
215,4-2-2-63454-6-2018-04-01T19-36-04-1135,4
216,4-2-2-63454-6-2018-04-02T19-08-21-787,1
217,4-2-2-63454-6-2018-04-03T02-58-53-729,4
218,4-2-2-63454-6-2018-04-03T11-41-32-1150,8
219,4-2-2-63454-6-2018-04-04T06-06-02-727,4
220,4-3-2-65384-5-2018-05-31T22-58-55-796,1
221,4-2-2-63454-6-2018-04-04T11-48-12-696,4
222,4-2-2-63454-6-2018-04-04T13-33-23-703,4
223,4-2-2-63454-6-2018-04-05T06-35-13-841,3
224,4-2-2-63454-6-2018-04-05T10-53-50-690,4
225,4-2-2-63454-6-2018-04-05T11-07-02-800,0
226,4-2-1-62848-5-2018-03-27T10-54-31-732,4
227,4-2-2-63454-7-2018-04-02T04-05-11-787,0
228,4-3-2-65384-5-2018-06-07T10-40-52-839,8
229,4-3-2-65384-5-2018-06-07T10-48-31-845,4
230,4-2-1-62848-6-2018-03-07T15-52-11-1136,5
231,4-3-1-65094-4-2018-05-18T23-45-16-885,2
232,4-3-2-65384-5-2018-06-08T01-14-18-746,0
233,4-2-1-62848-6-2018-03-08T03-36-00-810,4
234,4-2-1-62848-6-2018-03-08T05-38-08-745,4
235,4-2-1-62848-6-2018-03-08T10-40-43-938,4
236,4-2-1-62848-6-2018-03-08T11-21-14-727,4
237,4-3-2-65384-5-2018-06-08T08-26-52-1159,4
238,4-2-1-62848-6-2018-03-08T17-22-44-696,1
239,4-3-2-65384-5-2018-06-08T14-52-10-675,7
240,4-2-1-62848-6-2018-03-09T04-17-07-805,2
241,4-2-1-62848-6-2018-03-09T23-11-58-763,1
242,4-2-1-62848-6-2018-03-10T00-16-43-810,4
243,4-3-2-65384-5-2018-06-09T01-15-04-928,1
244,4-2-1-62848-6-2018-03-11T07-55-05-1054,4
245,4-3-2-65384-5-2018-06-09T11-26-55-687,4
246,4-2-1-62848-6-2018-03-11T12-02-42-1138,4
247,4-2-1-62848-6-2018-03-12T01-35-19-740,4
248,4-2-1-62848-6-2018-03-12T04-42-32-1014,0
249,4-2-1-62848-6-2018-03-12T06-49-01-692,4
250,4-2-1-62848-6-2018-03-12T16-15-58-1365,5
251,4-2-1-62848-6-2018-03-12T17-36-01-848,2
252,4-2-1-62848-6-2018-03-12T18-05-55-726,1
253,4-2-1-62848-6-2018-03-12T20-55-48-843,8
254,4-2-1-62848-6-2018-03-12T21-11-03-899,0
255,4-2-1-62848-6-2018-03-13T07-51-26-1002,4
256,4-2-1-62848-6-2018-03-13T19-35-37-740,4
257,4-2-1-62848-6-2018-03-13T19-56-04-1317,3
258,4-2-1-62848-6-2018-03-13T21-39-35-719,4
259,4-2-1-62848-6-2018-03-14T08-30-28-848,2
260,4-2-1-62848-6-2018-03-14T10-21-22-738,4
261,4-3-1-65094-5-2018-05-18T08-00-03-1113,2
262,4-2-1-62848-6-2018-03-14T21-26-06-681,4
263,4-3-2-65384-5-2018-06-11T01-15-44-817,6
264,4-2-1-62848-6-2018-03-14T22-51-14-708,4
265,4-2-1-62848-6-2018-03-15T10-49-12-738,0
266,4-2-1-62848-6-2018-03-15T11-11-31-821,1
267,4-2-1-62848-6-2018-03-15T18-10-46-766,2
268,4-2-1-62848-6-2018-03-15T18-29-36-675,1
269,4-3-1-65094-5-2018-05-19T03-05-44-1351,1
270,4-2-1-62848-6-2018-03-15T18-45-43-907,4
271,4-3-1-65094-5-2018-05-19T03-21-58-718,4
272,4-2-1-62848-6-2018-03-15T20-52-10-998,2
273,4-2-1-62848-6-2018-03-16T12-39-22-764,5
274,4-3-2-65384-5-2018-06-12T00-26-13-1036,1
275,4-2-1-62848-6-2018-03-16T17-32-26-1266,2
276,4-2-1-62848-6-2018-03-16T18-06-37-741,1
277,4-3-1-65094-5-2018-05-19T20-23-04-985,1
278,4-2-1-62848-6-2018-03-16T18-26-32-847,1
279,4-2-1-62848-6-2018-03-16T18-33-25-903,4
280,4-2-1-62848-6-2018-03-17T09-16-49-786,4
281,4-2-1-62848-6-2018-03-17T09-51-43-893,1
282,4-3-2-65384-5-2018-06-12T10-41-51-709,1
283,4-2-1-62848-6-2018-03-17T16-04-05-1400,3
284,4-2-1-62848-6-2018-03-17T17-09-27-732,1
285,4-3-1-65094-5-2018-05-20T15-53-08-677,6
286,4-3-2-65384-5-2018-06-12T16-40-48-861,1
287,4-2-1-62848-6-2018-03-18T19-28-11-680,2
288,4-3-1-65094-5-2018-05-21T03-19-58-882,2
289,4-2-1-62848-6-2018-03-18T19-51-16-728,0
290,4-3-1-65094-5-2018-05-21T03-37-39-1079,4
291,4-2-1-62848-6-2018-03-18T22-51-45-958,3
292,4-2-1-62848-6-2018-03-18T23-01-37-867,1
293,4-3-1-65094-5-2018-05-21T10-41-19-975,4
294,4-3-1-65094-5-2018-05-21T11-54-16-1173,5
295,4-2-1-62848-6-2018-03-20T01-14-18-694,2
296,4-2-1-62848-6-2018-03-20T02-16-58-1066,5
297,4-2-1-62848-6-2018-03-20T05-13-48-974,5
298,4-2-1-62848-6-2018-03-20T21-10-49-758,4
299,4-2-1-62848-6-2018-03-20T21-15-45-960,3
300,4-2-1-62848-6-2018-03-21T06-51-24-733,1
301,4-2-1-62848-6-2018-03-21T20-17-43-688,8
302,4-2-1-62848-6-2018-03-21T20-30-45-746,3
303,4-3-1-65094-5-2018-05-22T08-54-45-793,1
304,4-2-1-62848-6-2018-03-22T10-46-22-727,5
305,4-2-1-62848-6-2018-03-22T18-41-39-678,1
306,4-3-2-65384-5-2018-06-14T08-44-03-1227,6
307,4-2-1-62848-6-2018-03-22T18-48-50-1075,7
308,4-2-1-62848-6-2018-03-22T20-47-25-971,5
309,4-3-2-65384-5-2018-06-14T10-05-29-752,4
310,4-3-1-65094-6-2018-05-18T04-41-11-798,8
311,4-2-1-62848-6-2018-03-23T13-34-46-886,0
312,4-3-1-65094-6-2018-05-18T09-16-12-952,3
313,4-2-1-62848-6-2018-03-23T14-50-42-1507,1
314,4-2-1-62848-6-2018-03-23T14-56-00-829,4
315,4-2-1-62848-6-2018-03-23T15-03-01-675,4
316,4-3-1-65094-6-2018-05-19T01-19-29-1384,8
317,4-3-1-65094-6-2018-05-19T01-29-04-700,0
318,4-3-2-65384-5-2018-06-14T21-40-14-788,1
319,4-3-1-65094-6-2018-05-19T06-27-28-1036,4
320,4-3-1-65094-6-2018-05-20T03-40-12-706,4
321,4-2-1-62848-6-2018-03-25T06-31-37-712,3
322,4-2-1-62848-6-2018-03-25T07-10-03-693,3
323,4-2-1-62848-6-2018-03-25T12-03-11-840,4
324,4-3-1-65094-6-2018-05-20T15-40-51-776,6
325,4-3-1-65094-6-2018-05-20T16-39-53-757,0
326,4-3-1-65094-6-2018-05-21T03-28-14-710,0
327,4-2-1-62848-6-2018-03-25T19-52-02-894,4
328,4-3-2-65384-5-2018-06-15T12-44-54-1293,6
329,4-2-1-62848-6-2018-03-26T01-14-26-825,1
330,4-2-1-62848-6-2018-03-26T05-13-16-1536,1
331,4-3-1-65094-6-2018-05-21T18-19-49-830,4
332,4-2-1-62848-6-2018-03-26T11-00-54-800,4
333,4-2-1-62848-6-2018-03-26T12-56-21-675,2
334,4-3-1-65094-6-2018-05-22T02-35-13-682,4
335,4-2-1-62848-6-2018-03-26T14-16-24-678,3
336,4-3-1-65094-6-2018-05-22T02-41-46-765,7
337,4-2-1-62848-6-2018-03-26T14-35-24-683,6
338,4-3-1-65094-6-2018-05-22T12-36-38-923,0
339,4-2-1-62848-6-2018-03-27T04-15-06-867,1
340,4-2-1-62848-6-2018-03-27T04-52-06-717,1
341,4-2-1-62848-6-2018-03-27T14-20-01-997,3
342,4-2-1-62848-7-2018-03-08T05-52-18-709,4
343,4-2-1-62848-7-2018-03-11T19-03-54-743,8
344,4-2-1-62848-7-2018-03-16T17-43-35-732,1
345,4-2-1-62848-7-2018-03-17T14-07-43-731,4
346,4-2-1-62848-7-2018-03-17T14-58-59-832,1
347,4-2-1-62848-7-2018-03-17T19-23-02-698,1
348,4-2-1-62848-7-2018-03-24T09-10-20-714,0
349,4-3-2-65384-5-2018-06-17T09-25-37-1036,0
350,4-2-1-62848-7-2018-03-25T07-50-56-1121,5
351,4-2-1-62848-7-2018-03-25T14-32-17-740,1
352,4-2-1-62848-7-2018-03-25T18-50-29-960,1
353,4-2-1-62848-7-2018-03-26T10-53-15-1621,1
354,4-3-2-65384-5-2018-06-17T10-52-00-1369,4
355,4-3-2-65384-5-2018-06-19T11-49-21-818,4
356,4-3-2-65384-5-2018-06-20T11-53-44-719,0
357,4-3-2-65384-5-2018-06-21T05-40-27-684,0
358,4-3-2-65384-5-2018-06-21T16-06-34-1007,6
359,4-3-2-65384-6-2008-02-02T18-35-08-836,5
360,4-3-2-65384-6-2018-06-04T01-37-42-762,4
361,4-3-2-65384-6-2018-06-07T05-52-15-752,2
362,4-3-2-65384-6-2018-06-07T11-45-56-725,0
363,4-3-2-65384-6-2018-06-07T22-27-09-703,3
364,4-3-2-65384-6-2018-06-07T22-50-53-866,0
365,4-3-2-65384-6-2018-06-07T23-08-42-688,1
366,4-3-2-65384-6-2018-06-08T16-45-29-682,4
367,4-3-2-65384-6-2018-06-08T18-04-21-1078,2
368,4-3-2-65384-6-2018-06-08T18-27-20-755,6
369,4-3-2-65384-6-2018-06-08T18-48-46-891,0
370,4-3-2-65384-6-2018-06-09T16-37-13-832,5
371,4-3-2-65384-6-2018-06-09T17-32-16-728,3
372,4-3-2-65384-6-2018-06-09T18-54-56-706,4
373,4-3-2-65384-6-2018-06-10T11-50-37-1004,4
374,4-3-2-65384-6-2018-06-10T18-37-32-1015,4
375,4-3-2-65384-6-2018-06-11T21-03-25-1310,1
376,4-3-2-65384-6-2018-06-12T00-44-30-780,5
377,4-3-2-65384-6-2018-06-12T01-53-34-708,1
378,4-3-2-65384-6-2018-06-12T12-02-23-816,7
379,4-3-2-65384-6-2018-06-12T15-05-18-860,1
380,4-3-2-65384-6-2018-06-12T17-45-42-695,4
381,4-3-2-65384-6-2018-06-13T11-08-32-1376,4
382,4-3-2-65384-6-2018-06-13T14-46-18-1772,2
383,4-3-2-65384-6-2018-06-13T15-04-53-687,5
384,4-3-2-65384-6-2018-06-14T03-30-44-786,3
385,4-3-2-65384-6-2018-06-14T06-52-51-1031,4
386,4-3-2-65384-6-2018-06-14T07-33-21-680,1
387,4-3-2-65384-6-2018-06-14T20-34-09-701,1
388,4-3-2-65384-6-2018-06-15T13-06-43-762,2
389,4-3-2-65384-6-2018-06-15T16-11-17-701,0
390,4-2-1-62848-5-2018-03-07T06-25-14-863,8
391,4-2-1-62848-5-2018-03-07T06-27-40-690,1
392,4-2-1-62848-5-2018-03-07T06-41-35-784,4
393,4-3-2-65384-6-2018-06-17T07-32-56-935,4
394,4-3-2-65384-6-2018-06-17T12-16-38-1241,1
395,4-2-1-62848-5-2018-03-07T13-31-51-835,0
396,4-2-1-62848-5-2018-03-07T13-57-26-947,1
397,4-3-2-65384-6-2018-06-18T23-20-16-699,3
398,4-3-2-65384-6-2018-06-18T23-54-37-1228,2
399,4-2-2-63454-5-2018-03-28T04-14-26-723,4
400,4-3-2-65384-6-2018-06-19T12-37-39-1031,6
401,4-3-2-65384-6-2018-06-19T12-53-12-691,2
402,4-3-2-65384-6-2018-06-19T13-33-08-976,5
403,4-3-2-65384-6-2018-06-19T14-43-49-680,2
404,4-3-2-65384-6-2018-06-19T16-29-51-788,4
405,4-3-2-65384-6-2018-06-20T12-02-07-758,1
406,4-3-2-65384-6-2018-06-20T12-24-20-1186,0
407,4-3-2-65384-6-2018-06-21T13-19-41-718,4
408,4-2-2-63454-5-2018-03-28T18-24-38-797,8
409,4-3-2-65384-6-2018-06-21T15-00-26-1193,2
410,4-2-2-63454-5-2018-03-28T23-29-20-838,1
411,4-3-2-65384-5-2018-06-07T03-33-13-732,4
412,4-3-2-65384-7-2018-06-16T17-42-28-785,1
413,4-2-1-62848-5-2018-03-07T21-15-10-714,1
414,4-3-2-65384-7-2018-06-17T10-05-10-868,4
415,4-3-2-65384-7-2018-06-17T12-20-12-952,4
416,4-2-2-63454-5-2018-03-30T04-26-30-813,0
417,4-2-2-63454-5-2018-03-30T05-38-59-923,0
418,4-3-2-65384-5-2018-06-08T12-45-31-1161,1
419,4-2-2-63454-5-2018-03-30T18-48-50-968,0
420,4-2-1-62848-5-2018-03-08T09-06-52-953,3
421,4-2-2-63454-5-2018-03-30T21-42-41-681,1
422,4-3-2-65384-5-2018-06-09T04-41-20-1126,4
423,4-2-1-62848-5-2018-03-08T14-24-52-687,0
424,4-2-2-63454-5-2018-04-01T07-13-40-1142,4
425,4-2-1-62848-5-2018-03-08T16-42-19-732,0
426,4-3-2-65384-5-2018-06-10T11-27-21-1053,2
427,4-3-2-65384-5-2018-06-10T13-36-30-703,4
428,4-2-1-62848-5-2018-03-08T18-22-18-702,4
429,4-3-2-65384-5-2018-06-10T22-55-22-1063,5
430,4-2-1-62848-5-2018-03-08T18-31-02-1404,6
431,4-2-2-63454-5-2018-04-02T00-03-35-873,0
432,4-3-2-65384-5-2018-06-11T03-09-25-718,1
433,4-3-2-65384-5-2018-06-11T04-48-15-907,4
434,4-2-2-63454-5-2018-04-02T07-46-33-763,0
435,4-2-2-63454-5-2018-04-02T21-01-02-675,3
436,4-2-1-62848-5-2018-03-08T21-58-40-911,1
437,4-3-2-65384-5-2018-06-11T16-00-45-887,5
438,4-2-2-63454-5-2018-04-03T07-14-17-740,8
439,4-2-2-63454-5-2018-04-03T14-55-35-716,7
440,4-2-2-63454-5-2018-04-03T17-45-50-676,6
441,4-2-2-63454-5-2018-04-03T18-13-19-1880,1
442,4-2-2-63454-5-2018-04-03T19-30-44-996,4
443,4-2-2-63454-5-2018-04-04T02-02-05-704,4
444,4-2-2-63454-5-2018-04-04T02-02-17-786,4
445,4-2-2-63454-5-2018-04-04T02-47-26-709,4
446,4-3-2-65384-5-2018-06-12T23-49-34-856,1
447,4-2-1-62848-5-2018-03-09T10-26-26-752,1
448,4-2-1-62848-5-2018-03-09T10-30-26-770,4
449,4-2-2-63454-5-2018-04-05T16-43-03-862,7
450,4-3-2-65384-5-2018-06-14T01-57-05-770,1
451,4-2-2-63454-6-2018-03-28T08-40-51-837,1
452,4-2-2-63454-6-2018-03-28T08-44-18-796,7
453,4-3-2-65384-5-2018-06-14T07-27-06-730,1
454,4-2-2-63454-6-2018-03-29T11-42-16-1077,4
455,4-2-1-62848-5-2018-03-10T05-45-36-966,4
456,4-2-2-63454-6-2018-03-30T20-08-32-750,8
457,4-2-2-63454-6-2018-03-30T20-24-27-936,3
458,4-2-1-62848-5-2018-03-10T10-20-19-1019,0
459,4-3-2-65384-5-2018-06-15T00-37-41-807,1
460,4-2-2-63454-6-2018-03-31T04-24-15-1023,8
461,4-2-2-63454-6-2018-03-31T14-04-54-872,4
